Sl. No.,Client Name,Order type,Start Date,End Date,Order Id,Delivery Id,Product Name,Sub Product Name,Location Name,Internal Key,Invoice No
602,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-09-20,2017-09-21,2009122,713,Workshop Full Day,Leading the Way,Bangalore,713#122
603,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-09-20,2017-09-21,2009122,714,Leading your Team,Leading the Way,Bangalore,714#122
604,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-09-20,2017-09-21,2009122,715,Do It Now- How to engage talent ,Leading the Way,Bangalore,715#122
605,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-09-20,2017-09-21,2009122,716,Learning Material / Handout & Folders,Leading the Way,Bangalore,716#122
606,Delhivery,Delivery,2017-09-20,2017-09-20,0809112,669,Shadowing the Leader,Full Day Session,Gurgaon,669#112
607,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,670,Workshop Full Day,Vital leader,Gurgaon,670#112
608,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,671,Certificate,Framed,Gurgaon,671#112
609,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,672,Leading the Way,Vital leader,Gurgaon,672#112
610,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,673,Learning Material / Handout & Folders,Vital leader,Gurgaon,673#112
611,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,674,Progress IT ,Vital leader,Gurgaon,674#112
612,Delhivery,Delivery,2017-09-19,2017-09-20,0809112,676,Do It Now- How to engage talent ,Cards,Gurgaon,676#112
613,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,592,Workshop Full Day,Presenting With Impact,Bangalore,592#103
614,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,593,Stage Management,Presenting With Impact,Bangalore,593#103
615,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,594,Learning Material / Handout & Folders,Presenting With Impact,Bangalore,594#103
616,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,595,Do It Now-  How to Present,Cards,Bangalore,595#103
617,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,596,Perfect Presentation,Book,Bangalore,596#103
618,USL Diageo,Delivery,2017-09-18,2017-09-19,2408103,636,Certificate,Presenting With Impact,Bangalore,636#103
619,Bharti Infratel,Delivery,2017-09-18,2017-09-19,0209107,656,Workshop Full Day,Personal Impact,Gurgaon,656#107
620,Bharti Infratel,Delivery,2017-09-18,2017-09-19,0209107,657,Charisma Effect,Book,Gurgaon,657#107
621,Bharti Infratel,Delivery,2017-09-18,2017-09-19,0209107,658,Do It Now- Personal Impact,Cards,Gurgaon,658#107
622,Bharti Infratel,Delivery,2017-09-18,2017-09-19,0209107,659,Learning Material / Handout & Folders,Personal Impact,Gurgaon,659#107
623,HSBC Global Financial Centre,Delivery,2017-09-19,2017-09-19,1509116,684,Expresso Session outside NCR,Creative Problem Solving,Hyderabad,684#116
624,Edelweiss Financial Services Ltd.,Delivery,2017-09-14,2017-09-19,1909119,701,Assessment Meter,Emerging Leaders Journey - Commitment & Drive,Mumbai,701#119
625,McKinsey & Company,Delivery,2017-09-18,2017-09-18,141220,650,Workshop Full Day,Giving & Receiving Feedback,Mumbai,650#20
626,HSBC Global Financial Centre,Delivery,2017-09-18,2017-09-18,0509110,663,Expresso Session within NCR,Creative Problem Solving,Chennai,663#110
627,McKinsey & Company,Delivery,2017-09-18,2017-09-18,0809113,678,Workshop Full Day,Giving & Receiving Feedback,Mumbai,678#113
628,McKinsey & Company,Delivery,2017-09-18,2017-09-18,0809113,679,Learning Material / Handout & Folders,Giving & Receiving Feedback,Mumbai,679#113
629,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,585,Workshop Full Day,Business Communication,Kolkata,585#98
630,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,586,Brick Effective Communication,Book,Kolkata,586#98
631,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,587,Certificate,Business Communication,Kolkata,587#98
632,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,588,Learning Material / Handout & Folders,Business Communication,Kolkata,588#98
633,USL Diageo,Delivery,2017-09-14,2017-09-15,080898,589,Progress IT ,Business Communication,Kolkata,589#98
634,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,575,Workshop Full Day,ACE Team,Gurgaon,575#104
635,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,576,Learning Material / Handout & Folders,ACE Team,Gurgaon,576#104
636,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,577,Ace Teams,Book,Gurgaon,577#104
637,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,579,Certificate,Unframed,Gurgaon,579#104
638,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,580,Trust Contract,ACE Team,Gurgaon,580#104
639,Rio Tinto India Pvt Ltd,Delivery,2017-09-15,2017-09-15,2508104,581,Dipstick Survey,ACE Team,Gurgaon,581#104
640,USL Diageo,Delivery,2017-09-14,2017-09-15,2408103,649,Workshop Full Day,Business Communication,Kolkata,649#103
641,FIL Research India Private Limited,Delivery,2017-09-14,2017-09-14,160244,488,Executive Coaching (90 Mins) in Person,Session 12,Gurgaon,488#44
642,Delhivery,Delivery,2017-09-14,2017-09-14,0809112,703,In Person Coaching Session (90 minutes),Vital leader,Gurgaon,703#112
643,HSBC Operations,Delivery,2017-09-13,2017-09-13,0109106,647,Workshop Full Day,Line Managers,Kolkata,647#106
644,HSBC Operations,Delivery,2017-09-13,2017-09-13,0109106,648,Learning Material / Handout & Folders,Line Managers,Kolkata,648#106
645,Delhivery,Delivery,2017-09-13,2017-09-13,0809112,675,In Person Coaching Session (90 minutes),Vital leader,Gurgaon,675#112
646,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,568,Workshop Full Day,Presenting With Impact,Kolkata,568#103
647,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,569,Stage Management,Presenting With Impact,Kolkata,569#103
648,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,570,Learning Material / Handout & Folders,Presenting With Impact,Kolkata,570#103
649,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,571,Perfect Presentation,Book,Kolkata,571#103
650,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,572,Do It Now-  How to Present,Cards,Kolkata,572#103
651,USL Diageo,Delivery,2017-09-11,2017-09-12,2408103,637,Certificate,Presenting With Impact,Kolkata,637#103
652,SRF Ltd.,Delivery,2017-09-11,2017-09-11,0609111,664,Workshop Full Day,JUICE,Gugaon,664#111
653,SRF Ltd.,Delivery,2017-09-11,2017-09-11,0609111,665,Do It Now- Team Impact,Cards,Gugaon,665#111
654,SRF Ltd.,Delivery,2017-09-11,2017-09-11,0609111,666,Learning Material / Handout & Folders,JUICE,Gugaon,666#111
655,SRF Ltd.,Delivery,2017-09-11,2017-09-11,0609111,667,Certificate,JUICE,Gurgaon,667#111
656,Delhivery,Delivery,2017-09-11,2017-09-11,0809112,668,Shadowing the Leader,Full Day Session,Gurgaon,668#112
657,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,640,Workshop Full Day,ACE Team,Gurgaon,640#104
658,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,641,Learning Material / Handout & Folders,ACE Team,Gurgaon,641#104
659,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,642,Ace Teams,Book,Gurgaon,642#104
660,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,644,Certificate,Unframed,Gurgaon,644#104
661,Rio Tinto India Pvt Ltd,Delivery,2017-09-08,2017-09-08,2508104,646,Dipstick Survey,ACE Team,Gurgaon,646#104
662,FIL Research India Private Limited,Delivery,2017-09-07,2017-09-07,250570,495,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,495#70
663,FIL Research India Private Limited,Delivery,2017-09-07,2017-09-07,250570,496,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,496#70
664,Ericsson India Private Limited,Delivery,2017-09-05,2017-09-05,070780,461,Workshop Full Day,Personal Impact,Gurgaon,461#80
665,Ericsson India Private Limited,Delivery,2017-09-05,2017-09-05,070780,463,Learning Material / Handout & Folders,Personal Impact,Gurgaon,463#80
666,Maynardleigh Associates,Delivery,2017-08-31,2017-09-01,020896,544,Open Workshop Presenting With Presence,Presenting with Presence,Delhi NCR,544#96
667,Genpact India Private Limited,Delivery,2017-08-30,2017-08-31,050778,584,Coaching In Person (45 Min),Leading the Way,Home,584#78
668,Penguin Random House India Pvt Ltd,Delivery,2017-08-30,2017-08-30,100560,287,Implementation Day,Communicating with Impact,Delhi NCR,287#60
669,Coca Cola India Private Limited,Delivery,2017-08-30,2017-08-30,160675,556,Coaching Call 45 minutes,ACE Team,Testing IT Foster,556#75
670,HSBC Global Financial Centre,Delivery,2017-08-30,2017-08-30,2408102,574,Expresso Session within NCR,Creative Problem Solving,Gurugram,574#102
671,Penguin Random House India Pvt Ltd,Delivery,2017-08-29,2017-08-29,250568,326,Executive Coaching (90 Mins) in Person,Session 4,Delhi NCR,326#68
672,Coca Cola India Private Limited,Delivery,2017-08-29,2017-08-29,160675,554,Executive Coaching  (60 Mins) Skype,Care,siwan,554#75
673,Wells Fargo India Solutions Private Limited,Delivery,2017-08-29,2017-08-29,040777,583,Workshop Full Day,JUICE,Hyderabad,583#77
674,Adobe,Delivery,2017-08-28,2017-08-29,2108100,560,Workshop Full Day,Presenting with Presence,Noida,560#100
675,Adobe,Delivery,2017-08-28,2017-08-29,2108100,561,Learning Material / Handout & Folders,Presenting with Presence,Noida,561#100
676,Adobe,Delivery,2017-08-28,2017-08-29,2108100,562,Do It Now-  How to Present,Cards,Noida,562#100
677,Adobe,Delivery,2017-08-28,2017-08-29,2108100,563,Perfect Presentation,Book,Noida,563#100
678,Adobe,Delivery,2017-08-28,2017-08-29,2108100,564,Stage Management,Presenting with Presence,Noida,564#100
679,HSBC Global Financial Centre,Delivery,2017-08-28,2017-08-29,2408102,567,Expresso Session within NCR,Creative Problem Solving,Gurgaon,567#102
680,Wells Fargo India Solutions Private Limited,Delivery,2017-08-28,2017-08-28,040777,582,Workshop Full Day,JUICE,Hyderabad,582#77
681,FIL Research India Private Limited,Delivery,2017-08-25,2017-08-25,160244,487,Executive Coaching (90 Mins) in Person,Session 11,Gurgaon,487#44
682,FIL Research India Private Limited,Delivery,2017-08-22,2017-08-22,250570,492,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,492#70
683,FIL Research India Private Limited,Delivery,2017-08-22,2017-08-22,250570,493,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,493#70
684,Ericsson India Private Limited,Delivery,2017-08-18,2017-08-18,070780,427,Do It Now- Personal Impact,Personal Impact,Gurgaon,427#80
685,Ericsson India Private Limited,Delivery,2017-08-18,2017-08-18,070780,460,Workshop Full Day,Personal Impact,Gurgaon,460#80
686,Ericsson India Private Limited,Delivery,2017-08-18,2017-08-18,070780,462,Learning Material / Handout & Folders,Personal Impact,Gurgaon,462#80
687,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,549,Workshop Full Day,Business Communication,Kolkata,549#98
688,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,550,Brick Effective Communication,Book,Kolkata,550#98
689,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,551,Certificate,Business Communication,Kolkata,551#98
690,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,552,Learning Material / Handout & Folders,Business Communication,Kolkata,552#98
691,USL Diageo,Delivery,2017-08-17,2017-08-18,080898,553,Progress IT ,Business Communication,Kolkata,553#98
692,HSBC Operations,Delivery,2017-08-17,2017-08-17,280794,521,Workshop Full Day,Line Managers,Hyderabad,521#94
693,HSBC Operations,Delivery,2017-08-17,2017-08-17,280794,522,Learning Material / Handout & Folders,Line Managers,Hyderabad,522#94
694,Penguin Random House India Pvt Ltd,Delivery,2017-08-16,2017-08-16,250568,325,Executive Coaching (90 Mins) in Person,Session 3,Delhi NCR,325#68
695,Coca Cola India Private Limited,Delivery,2017-08-16,2017-08-16,160675,465,Brick Building Positive Relationships,Communicating with Impact,Genpact Gurgaon Testing,465#75
696,Coca Cola India Private Limited,Delivery,2017-08-15,2017-08-15,160675,555,Executive Coaching  (60 Mins) Skype,Cards,siwan,555#75
697,Maynardleigh Associates,Delivery,2017-08-14,2017-08-14,140786,543,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,543#86
698,Delhivery,Delivery,2017-08-10,2017-08-11,310795,538,Workshop Full Day,Vital leader,Gurgaon,538#95
699,Delhivery,Delivery,2017-08-10,2017-08-11,310795,539,Leading the Way,Book,Gurgaon,539#95
700,Delhivery,Delivery,2017-08-10,2017-08-11,310795,540,Certificate,Framed,Gurgaon,540#95
701,Delhivery,Delivery,2017-08-10,2017-08-11,310795,541,Learning Material / Handout & Folders,Vital leader,Gurgaon,541#95
702,Delhivery,Delivery,2017-08-10,2017-08-11,310795,542,Progress IT ,Vital leader,Gurgaon,542#95
703,IDFC Asset Management Company Ltd,Delivery,2017-08-10,2017-08-11,080897,545,Workshop Full Day,Vital leader,Mumbai,545#97
704,IDFC Asset Management Company Ltd,Delivery,2017-08-10,2017-08-11,080897,546,Learning Material / Handout & Folders,Vital leader,Mumbai,546#97
705,IDFC Asset Management Company Ltd,Delivery,2017-08-10,2017-08-11,080897,547,Do It Now- Personal Impact,Cards,Mumbai,547#97
706,IDFC Asset Management Company Ltd,Delivery,2017-08-10,2017-08-11,080897,548,Charisma Effect,Book,Mumbai,548#97
707,Genpact India Private Limited,Delivery,2017-08-09,2017-08-10,050778,436,Workshop Full Day,Leading the Way,Gurgaon,436#78
708,Genpact India Private Limited,Delivery,2017-08-09,2017-08-10,050778,437,Learning Material / Handout & Folders,Leading the Way,Gurgaon,437#78
709,Genpact India Private Limited,Delivery,2017-08-09,2017-08-10,050778,438,Do It Now- How to engage talent ,Leading the Way,Gurgaon,438#78
710,Genpact India Private Limited,Delivery,2017-08-09,2017-08-10,050778,439,Leading your Team,Leading the Way,Gurgaon,439#78
711,Genpact India Private Limited,Delivery,2017-08-10,2017-08-10,050778,442,Progress IT ,Leading the Way,MLA Office,442#78
712,FIL Research India Private Limited,Delivery,2017-08-08,2017-08-08,160244,486,Executive Coaching (90 Mins) in Person,Session 10,Gurgaon,486#44
713,FIL Research India Private Limited,Delivery,2017-08-08,2017-08-08,250570,489,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,489#70
714,FIL Research India Private Limited,Delivery,2017-08-08,2017-08-08,250570,490,Group Coaching Session (3 hrs) in person,Executive Presence,Gurgaon,490#70
715,Pearson India Education Services Pvt Ltd,Delivery,2017-08-03,2017-08-04,140673,454,Workshop Full Day,People Manager,Bangalore,454#73
716,Pearson India Education Services Pvt Ltd,Delivery,2017-08-03,2017-08-04,140673,455,Learning Material / Handout & Folders,People Manager,Bangalore,455#73
717,Pearson India Education Services Pvt Ltd,Delivery,2017-08-03,2017-08-04,140673,456,Do It Now- How to engage talent ,People Manager,Bangalore,456#73
718,Soprasteria India Pvt Ltd,Delivery,2017-08-03,2017-08-04,170788,457,Workshop Full Day,Care,Noida,457#88
719,Soprasteria India Pvt Ltd,Delivery,2017-08-03,2017-08-04,170788,458,Learning Material / Handout & Folders,Care,Noida,458#88
720,Soprasteria India Pvt Ltd,Delivery,2017-08-03,2017-08-04,170788,459,Do It Now- How to engage talent ,Care,Noida,459#88
721,Maynardleigh Associates,Delivery,2017-08-02,2017-08-02,140786,451,Workshop Full Day,Campus to Corporate,gurgaon,451#86
722,Delhivery,Delivery,2017-08-01,2017-08-02,310795,533,Workshop Full Day,Vital leader,Gurgaon,533#95
723,Delhivery,Delivery,2017-08-01,2017-08-02,310795,534,Leading the Way,Book,Gurgaon,534#95
724,Delhivery,Delivery,2017-08-01,2017-08-02,310795,535,Learning Material / Handout & Folders,Vital leader,Gurgaon,535#95
725,Delhivery,Delivery,2017-08-01,2017-08-02,310795,536,Certificate,Framed,Gurgaon,536#95
726,Delhivery,Delivery,2017-08-01,2017-08-02,310795,537,Progress IT ,Vital leader,Gurgaon,537#95
727,Ericsson India Private Limited,Delivery,2017-08-01,2017-08-01,070780,478,Workshop Full Day,Personal Impact,Gurgaon,478#80
728,Ericsson India Private Limited,Delivery,2017-08-01,2017-08-01,070780,479,Charisma Effect,Book,Gurgaon,479#80
729,Ericsson India Private Limited,Delivery,2017-08-01,2017-08-01,070780,480,Learning Material / Handout & Folders,Personal Impact,Gurgaon,480#80
730,Coca Cola India Private Limited,Delivery,2017-07-29,2017-07-29,120782,415,Workshop Full Day,Reaching Your Peak,Gurgaon,415#82
731,Coca Cola India Private Limited,Delivery,2017-07-29,2017-07-29,120782,416,Learning Material / Handout & Folders,Reaching Your Peak,Gurgaon,416#82
732,Steria (India) Ltd,Delivery,2017-07-27,2017-07-28,190791,470,Workshop Full Day,Campus to Corporate,Noida,470#91
733,Steria (India) Ltd,Delivery,2017-07-27,2017-07-28,190791,471,Campus to sopra,Campus to Corporate,Noida,471#91
734,Steria (India) Ltd,Delivery,2017-07-27,2017-07-28,190791,472,Learning Material / Handout & Folders,Book,Noida,472#91
735,Sopra India Pvt. Ltd.,Delivery,2017-07-27,2017-07-28,190792,473,Workshop Full Day,Campus to Corporate,Noida,473#92
736,Sopra India Pvt. Ltd.,Delivery,2017-07-27,2017-07-28,190792,474,Learning Material / Handout & Folders,Campus to Corporate,Noida,474#92
737,Sopra India Pvt. Ltd.,Delivery,2017-07-27,2017-07-28,190792,475,Campus to sopra,Book,Noida,475#92
738,Wells Fargo India Solutions Private Limited,Delivery,2017-07-27,2017-07-27,040777,464,Workshop Full Day,JUICE,Hyderabad,464#77
739,Steria (India) Ltd,Delivery,2017-07-26,2017-07-27,060779,412,Workshop Full Day,Campus to Corporate,Chennai,412#79
740,Steria (India) Ltd,Delivery,2017-07-26,2017-07-27,060779,469,Campus to sopra,Campus to Corporate,Chennai,469#79
741,Steria (India) Ltd,Delivery,2017-07-26,2017-07-27,060779,476,Learning Material / Handout & Folders,Campus to Corporate,Chennai,476#79
742,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-07-25,2017-07-26,270351,467,Workshop Full Day,Power Presence,Chennai,467#51
743,Genpact India Private Limited,Delivery,2017-07-25,2017-07-26,050778,441,Coaching Call 45 minutes,Impact And Influence,Home,441#78
744,Penguin Random House India Pvt Ltd,Delivery,2017-07-25,2017-07-25,250568,324,Executive Coaching (90 Mins) in Person,Session 2,Delhi NCR,324#68
745,FIL Research India Private Limited,Delivery,2017-07-24,2017-07-24,160244,485,Executive Coaching (90 Mins) in Person,Session 9,Gurgaon,485#44
746,Ericsson India Private Limited,Delivery,2017-07-21,2017-07-21,070780,424,Workshop Full Day,Personal Impact,Gurgaon,424#80
747,Ericsson India Private Limited,Delivery,2017-07-21,2017-07-21,070780,425,Charisma Effect,Personal Impact,Gurgaon,425#80
748,Ericsson India Private Limited,Delivery,2017-07-21,2017-07-21,070780,426,Learning Material / Handout & Folders,Personal Impact,Gurgaon,426#80
749,Coca Cola India Private Limited,Delivery,2017-07-19,2017-07-20,170789,468,Coaching Call 60 minutes,Care,noida,468#89
750,Coca Cola India Private Limited,Delivery,2017-07-17,2017-07-18,160675,477,Executive Coaching (90 Mins) in Person (if 1 is done in a day),Campus to Corporate,noida,477#75
751,Groz Engineering Tools (P) Ltd., Groz Net Industries,Delivery,2017-07-15,2017-07-15,100781,421,Workshop Full Day,Connecting with Clients,Gurgaon,421#81
752,Groz Engineering Tools (P) Ltd., Groz Net Industries,Delivery,2017-07-15,2017-07-15,100781,422,Learning Material / Handout & Folders,Connecting with Clients,Gugaon,422#81
753,Groz Engineering Tools (P) Ltd., Groz Net Industries,Delivery,2017-07-15,2017-07-15,100781,423,Brick Connecting with Clients,Connecting with Clients,Gurgaon,423#81
754,Maynardleigh Associates,Delivery,2017-07-15,2017-07-15,140786,448,Workshop Full Day,ACE Team,Gurgaon,448#86
755,Pearson India Education Services Pvt Ltd,Delivery,2017-07-13,2017-07-14,140673,391,Workshop Full Day,People Manager,Noida,391#73
756,Pearson India Education Services Pvt Ltd,Delivery,2017-07-13,2017-07-14,140673,452,Learning Material / Handout & Folders,People Leadership,Noida,452#73
757,Pearson India Education Services Pvt Ltd,Delivery,2017-07-13,2017-07-14,140673,453,Do It Now- How to engage talent ,People Leadership,Noida,453#73
758,HSBC Global Financial Centre,Delivery,2017-07-14,2017-07-14,130785,445,Workshop  Half Day Within Delhi NCR,Pause  Align & Act,Gurgaon,445#85
759,Penguin Random House India Pvt Ltd,Delivery,2017-07-13,2017-07-13,250568,322,Tripartite Agreement in-person Meeting (60 min),Executive Coaching,Delhi NCR,322#68
760,Penguin Random House India Pvt Ltd,Delivery,2017-07-13,2017-07-13,250568,323,Executive Coaching (90 Mins) in Person,Session 1,Delhi NCR,323#68
761,SRF Ltd.,Delivery,2017-07-13,2017-07-13,120783,413,Workshop Full Day,Campus to Corporate,Gurgaon,413#83
762,SRF Ltd.,Delivery,2017-07-13,2017-07-13,120783,414,Learning Material / Handout & Folders,Campus to Corporate,Gurgaon,414#83
763,FIL Research India Private Limited,Delivery,2017-07-10,2017-07-10,160244,484,Executive Coaching (90 Mins) in Person,Session 8,Gurgaon,484#44
764,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-07-07,2017-07-07,040127,194,Workshop Full Day,Interviewing Skills,Gurgaon,194#27
765,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-07-06,2017-07-07,040127,261,Learning Material / Handout & Folders,Interviewing Skills,Gurgaon,261#27
766,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-07-06,2017-07-07,040127,262,Interview Analysis Feedback,Interviewing Skills,Gurgaon,262#27
767,Delhivery,Delivery,2017-07-06,2017-07-07,150674,392,Workshop Full Day,Vital leader,Gurgaon,392#74
768,Delhivery,Delivery,2017-07-06,2017-07-07,150674,393,Leading the Way,Book,Gurgaon,393#74
769,Delhivery,Delivery,2017-07-06,2017-07-07,150674,394,Learning Material / Handout & Folders,Vital leader,Gurgaon,394#74
770,Delhivery,Delivery,2017-07-06,2017-07-07,150674,395,Certificate,Framed,Gurgaon,395#74
771,Delhivery,Delivery,2017-07-06,2017-07-07,150674,446,Progress IT ,Vital leader,Gurgaon,446#74
772,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,220676,402,Workshop Full Day,Connecting with Clients,Jaipur,402#76
773,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,220676,403,Charisma Effect,Connecting with Clients,Jaipur,403#76
774,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,220676,404,Learning Material / Handout & Folders,Connecting with Clients,Jaipur,404#76
775,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,050778,409,Workshop Full Day,Impact And Influence,Gurugram,409#78
776,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,050778,433,Charisma Effect,Impact And Influence,Gurgaon,433#78
777,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,050778,434,Learning Material / Handout & Folders,Impact And Influence,Gurgaon,434#78
778,Genpact India Private Limited,Delivery,2017-07-06,2017-07-07,050778,435,Do It Now- Personal Impact,Impact And Influence,Gurgaon,435#78
779,Confederation of Indian Industry,Delivery,2017-06-29,2017-07-01,150563,300,Workshop Full Day,Executive Presence,Gurgaon,300#63
780,Confederation of Indian Industry,Delivery,2017-06-29,2017-06-29,150563,302,Charisma Effect,Book,Gurgaon,302#63
781,Confederation of Indian Industry,Delivery,2017-06-29,2017-06-29,150563,303,Do It Now-  How to Present,Executive Presence,Gurgaon,303#63
782,Confederation of Indian Industry,Delivery,2017-06-29,2017-06-29,150563,304,Learning Material / Handout & Folders,Executive Presence,Gurgaon,304#63
783,Penguin Random House India Pvt Ltd,Delivery,2017-06-28,2017-06-28,250568,321,Workshop  Half Day Within Delhi NCR,Inciting Sessions,Delhi NCR,321#68
784,Penguin Random House India Pvt Ltd,Delivery,2017-06-25,2017-06-25,100560,314,Charisma Effect,Book,Delhi NCR,314#60
785,Penguin Random House India Pvt Ltd,Delivery,2017-06-25,2017-06-25,100560,315,Do It Now- Personal Impact,Cards,Delhi NCR,315#60
786,Genpact India Private Limited,Delivery,2017-06-22,2017-06-23,090130,169,Coaching In Person (60 MIn),Personal Impact,Gurgaon,169#30
787,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-23,2017-06-23,280458,344,Workshop Full Day,Storytelling,Gurgaon,344#58
788,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-23,2017-06-23,280458,345,Learning Material / Handout & Folders,Storytelling,Gurgaon,345#58
789,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-23,2017-06-23,280458,346,Perfect Presentation,Book,Gurgaon,346#58
790,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-23,2017-06-23,280458,396,Progress IT ,Storytelling,Gurgaon,396#58
791,Penguin Random House India Pvt Ltd,Delivery,2017-06-23,2017-06-23,100560,286,Coaching Call 45 minutes,Communicating with Impact,Delhi NCR,286#60
792,HSBC Global Financial Centre,Delivery,2017-06-19,2017-06-21,150562,298,Implementation Day,Implementation Day,Krakow  Poland,298#62
793,FIL Research India Private Limited,Delivery,2017-06-21,2017-06-21,250570,335,Workshop Full Day,Group Assessment Center,Gurgaon,335#70
794,FIL Research India Private Limited,Delivery,2017-06-20,2017-06-20,250570,334,Workshop Full Day,Group Assessment Center,Gurgaon,334#70
795,FIL Research India Private Limited,Delivery,2017-06-19,2017-06-19,250570,333,Workshop Full Day,Group Assessment Center,Gurgaon,333#70
796, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,359,Workshop Full Day,Personal Impact,Mumbai,359#71
797, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,360,Learning Material / Handout & Folders,Personal Impact,Mumbai,360#71
798, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,361,Charisma Effect,Book,Mumbai,361#71
799, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,362,Do It Now- Personal Impact,Cards,Mumbai,362#71
800, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,363,Progress IT ,Personal Impact,Mumbai,363#71
801, Nabhiraja Software Design Pvt. Ltd.,Delivery,2017-06-15,2017-06-16,260571,364,Coaching Call 45 minutes,Personal Impact,Mumbai,364#71
802,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-06-07,2017-06-07,040127,192,Workshop Full Day,Implementation Day,Gurgaon,192#27
803,Genpact India Private Limited,Delivery,2017-06-06,2017-06-07,050778,440,Tripartite Agreement Call(60 Mins),Leader Wiithin,Gurgaon,440#78
804,McKinsey & Company,Delivery,2017-06-06,2017-06-06,141220,340,Workshop Full Day,Giving & Receiving Feedback,Mumbai,340#20
805,McKinsey & Company,Delivery,2017-06-06,2017-06-06,141220,341,Learning Material / Handout & Folders,Elevate,Mumbai,341#20
806,McKinsey & Company,Delivery,2017-06-02,2017-06-02,141220,338,Workshop Full Day,Elevate,Mumbai,338#20
807,McKinsey & Company,Delivery,2017-06-02,2017-06-02,141220,339,Learning Material / Handout & Folders,Elevate,Mumbai,339#20
808,FIL Research India Private Limited,Delivery,2017-06-02,2017-06-02,250570,332,Workshop Full Day,Group Assessment Center,Gurgaon,332#70
809,FIL Research India Private Limited,Delivery,2017-06-01,2017-06-01,250570,331,Workshop Full Day,Group Assessment Center,Gurgaon,331#70
